onset	duration	trial_type
134.8	0.1299999999999954	{'kind': 'word', 'word': 'cent'}
134.93	0.2699999999999818	{'kind': 'word', 'word': 'vingt'}
135.2	0.1300000000000238	{'kind': 'word', 'word': '-deux'}
135.33	0.3899999999999863	{'kind': 'word', 'word': 'mille'}
135.72	0.2800000000000011	{'kind': 'word', 'word': 'sept'}
136.0	0.2199999999999988	{'kind': 'word', 'word': 'cent'}
136.22	0.3100000000000023	{'kind': 'word', 'word': 'trente'}
136.53	0.1500000000000056	{'kind': 'word', 'word': 'et'}
136.68	0.1800000000000068	{'kind': 'word', 'word': 'un'}
137.26	0.1700000000000159	{'kind': 'word', 'word': 'je'}
137.43	0.1899999999999977	{'kind': 'word', 'word': 'suis'}
137.62	0.4099999999999966	{'kind': 'word', 'word': 'sérieux'}
138.03	0.289999999999992	{'kind': 'word', 'word': 'moi'}
138.6	0.1599999999999966	{'kind': 'word', 'word': 'je'}
138.76	0.25	{'kind': 'word', 'word': 'suis'}
139.01	0.5	{'kind': 'word', 'word': 'précis'}
140.46	0.0699999999999931	{'kind': 'word', 'word': 'et'}
140.53	0.1500000000000056	{'kind': 'word', 'word': 'que'}
140.68	0.1399999999999863	{'kind': 'word', 'word': 'fais'}
140.82	0.1599999999999966	{'kind': 'word', 'word': '-tu'}
140.98	0.0600000000000022	{'kind': 'word', 'word': 'de'}
141.04	0.3799999999999954	{'kind': 'word', 'word': 'ces'}
141.42	0.5200000000000102	{'kind': 'word', 'word': 'étoiles'}
142.59	0.1699999999999875	{'kind': 'word', 'word': 'ce'}
142.81	0.0600000000000022	{'kind': 'word', 'word': 'que'}
142.87	0.0300000000000011	{'kind': 'word', 'word': 'j'}
142.9	0.1800000000000068	{'kind': 'word', 'word': 'en'}
143.08	0.289999999999992	{'kind': 'word', 'word': 'fais'}
144.3	0.2199999999999988	{'kind': 'word', 'word': 'oui'}
145.44	0.4200000000000159	{'kind': 'word', 'word': 'rien'}
146.12	0.0199999999999818	{'kind': 'word', 'word': 'je'}
146.14	0.3600000000000136	{'kind': 'word', 'word': 'les'}
146.5	0.5900000000000034	{'kind': 'word', 'word': 'possède'}
148.1	0.1599999999999966	{'kind': 'word', 'word': 'tu'}
148.26	0.4900000000000091	{'kind': 'word', 'word': 'possèdes'}
148.75	0.25	{'kind': 'word', 'word': 'les'}
149.0	0.4499999999999886	{'kind': 'word', 'word': 'étoiles'}
150.45	0.2900000000000204	{'kind': 'word', 'word': 'oui'}
151.84	0.4699999999999988	{'kind': 'word', 'word': 'mais'}
152.31	0.0300000000000011	{'kind': 'word', 'word': 'j'}
152.34	0.0300000000000011	{'kind': 'word', 'word': 'ai'}
152.37	0.2199999999999988	{'kind': 'word', 'word': 'déjà'}
152.59	0.0600000000000022	{'kind': 'word', 'word': 'vu'}
152.65	0.2100000000000079	{'kind': 'word', 'word': 'un'}
152.86	0.25	{'kind': 'word', 'word': 'roi'}
153.11	0.4299999999999784	{'kind': 'word', 'word': 'qui'}
153.86	0.1299999999999954	{'kind': 'word', 'word': 'les'}
153.99	0.2599999999999909	{'kind': 'word', 'word': 'rois'}
154.25	0.1399999999999863	{'kind': 'word', 'word': 'ne'}
154.39	0.3300000000000125	{'kind': 'word', 'word': 'possèdent'}
154.76	0.2300000000000182	{'kind': 'word', 'word': 'pas'}
155.41	0.1899999999999977	{'kind': 'word', 'word': 'ils'}
155.6	0.539999999999992	{'kind': 'word', 'word': 'règnent'}
156.14	0.5400000000000205	{'kind': 'word', 'word': 'sur'}
156.97	0.1500000000000056	{'kind': 'word', 'word': 'c'}
157.12	0.1299999999999954	{'kind': 'word', 'word': 'est'}
157.25	0.25	{'kind': 'word', 'word': 'très'}
157.5	0.539999999999992	{'kind': 'word', 'word': 'différent'}
159.26	0.0800000000000125	{'kind': 'word', 'word': 'et'}
159.34	0.1099999999999852	{'kind': 'word', 'word': 'à'}
159.45	0.1800000000000068	{'kind': 'word', 'word': 'quoi'}
159.63	0.2400000000000091	{'kind': 'word', 'word': 'cela'}
159.87	0.0300000000000011	{'kind': 'word', 'word': 'te'}
159.9	0.4899999999999807	{'kind': 'word', 'word': 'sert'}
160.39	0.1700000000000159	{'kind': 'word', 'word': '-il'}
160.56	0.1500000000000056	{'kind': 'word', 'word': 'de'}
160.71	0.3899999999999863	{'kind': 'word', 'word': 'posséder'}
161.1	0.1899999999999977	{'kind': 'word', 'word': 'les'}
161.29	0.5	{'kind': 'word', 'word': 'étoiles'}
162.79	0.25	{'kind': 'word', 'word': 'ça'}
163.04	0.0500000000000113	{'kind': 'word', 'word': 'me'}
163.09	0.4499999999999886	{'kind': 'word', 'word': 'sert'}
163.54	0.0999999999999943	{'kind': 'word', 'word': 'à'}
163.64	0.2900000000000204	{'kind': 'word', 'word': 'être'}
163.93	0.4399999999999977	{'kind': 'word', 'word': 'riche'}
165.61	0.0699999999999931	{'kind': 'word', 'word': 'et'}
